gid_1,name_1,gid_2,name_2,paymentyear,comm_total_all,disb_total_all,comm_health_all,disb_health_all,comm_repro_all,disb_repro_all,comm_total_all_ngo,disb_total_all_ngo,comm_health_all_ngo,disb_health_all_ngo,comm_repro_all_ngo,disb_repro_all_ngo,comm_health_all_ngo_nonus,disb_health_all_ngo_nonus,comm_total_us,disb_total_us,comm_health_us,disb_health_us,comm_repro_us,disb_repro_us,comm_total_us_ngo,disb_total_us_ngo,comm_health_us_ngo,disb_health_us_ngo,comm_repro_us_ngo,disb_repro_us_ngo,comm_health_us_ngo_nonus,disb_health_us_ngo_nonus,comm_total_eu,disb_total_eu,comm_health_eu,disb_health_eu,comm_repro_eu,disb_repro_eu,comm_total_eu_ngo,disb_total_eu_ngo,comm_health_eu_ngo,disb_health_eu_ngo,comm_repro_eu_ngo,disb_repro_eu_ngo,comm_health_eu_ngo_nonus,disb_health_eu_ngo_nonus,comm_total_other,disb_total_other,comm_health_other,disb_health_other,comm_repro_other,disb_repro_other,comm_total_other_ngo,disb_total_other_ngo,comm_health_other_ngo,disb_health_other_ngo,comm_repro_other_ngo,disb_repro_other_ngo,comm_health_other_ngo_nonus,disb_health_other_ngo_nonus
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2010,0,686157.270472407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686157.270472407,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2011,0,597592.647127899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597592.647127899,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2012,0,471723.386357748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471723.386357748,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2013,0,198119.540881285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198119.540881285,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2014,3728750,199633.382375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728750,199633.382375,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2015,14176515.9594007,396243.605833713,145152.04053994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14176515.9594007,396243.605833713,145152.04053994,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2016,72651823.9958008,103969.034468036,38521463.1418427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72651823.9958008,103969.034468036,38521463.1418427,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2017,270633953.795607,840859.545923642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270633953.795607,840859.545923642,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2018,0,190765.293176577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190765.293176577,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2019,41405837.9930663,3049435.67754395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41405837.9930663,3049435.67754395,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2020,0,7649753.52453195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7649753.52453195,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2021,0,7474849.77210366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7474849.77210366,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2022,0,2742495.61616162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742495.61616162,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.2_1,Makran,2023,0,6001094.93201284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6001094.93201284,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2003,10837077.3462427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10837077.3462427,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2004,0,1439001.05629152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439001.05629152,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2005,2482757.192187,4522147.61789732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482757.192187,4522147.61789732,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2006,0,6507889.40795445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6507889.40795445,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2007,147029.03125,5746106.21538841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147029.03125,147029.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,5599077.18413841,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2008,250110.4765625,3868141.47434766,0,0,0,0,71564.2890625,71564.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250110.4765625,250110.4765625,0,0,0,0,71564.2890625,71564.2890625,0,0,0,0,0,0,0,3618030.99778516,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2009,0,2833113.12931559,0,0,0,0,0,47181.2421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47181.2421875,0,0,0,0,0,47181.2421875,0,0,0,0,0,0,0,2785931.88712809,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2010,48405.5,856588.087856676,0,0,0,0,48405.5,112626.21484375,0,0,0,0,0,0,48405.5,48405.5,0,0,0,0,48405.5,48405.5,0,0,0,0,0,0,0,64220.71484375,0,0,0,0,0,64220.71484375,0,0,0,0,0,0,0,743961.873012926,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2011,1374941.0234375,1726560.33924599,0,0,0,0,47431.6484375,107850.97265625,0,0,0,0,0,0,47431.6484375,47431.6484375,0,0,0,0,47431.6484375,47431.6484375,0,0,0,0,0,0,1327509.375,1387928.69921875,0,0,0,0,0,60419.32421875,0,0,0,0,0,0,0,291199.991589745,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2012,117242.2890625,351146.49848476,0,0,0,0,117242.2890625,117242.2890625,0,0,0,0,0,0,51734.40234375,51734.40234375,0,0,0,0,51734.40234375,51734.40234375,0,0,0,0,0,0,65507.88671875,65507.88671875,0,0,0,0,65507.88671875,65507.88671875,0,0,0,0,0,0,0,233904.20942226,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2013,125946.609375,380763.181531242,0,0,0,0,125946.609375,125946.609375,0,0,0,0,0,0,50871.40625,50871.40625,0,0,0,0,50871.40625,50871.40625,0,0,0,0,0,0,75075.203125,75075.203125,0,0,0,0,75075.203125,75075.203125,0,0,0,0,0,0,0,254816.572156242,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2014,209676.015625,213198.7075625,0,0,0,0,209676.015625,134816.0078125,0,0,0,0,0,0,65000,65000,0,0,0,0,65000,65000,0,0,0,0,0,0,144676.015625,69816.0078125,0,0,0,0,144676.015625,69816.0078125,0,0,0,0,0,0,0,78382.69975,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2015,219503.956054688,173172.382416632,0,0,0,0,219503.956054688,151019.62890625,0,0,0,0,0,0,69355.0703125,69355.0703125,0,0,0,0,69355.0703125,69355.0703125,0,0,0,0,0,0,150148.885742188,81664.55859375,0,0,0,0,150148.885742188,81664.55859375,0,0,0,0,0,0,0,22152.7535103824,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2016,68705.421875,60744.6143880838,0,0,0,0,68705.421875,139313.274902344,0,0,0,0,0,0,68705.421875,68705.421875,0,0,0,0,68705.421875,68705.421875,0,0,0,0,0,0,0,70607.8530273438,0,0,0,0,0,70607.8530273438,0,0,0,0,0,0,0,-78568.66051426,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2017,71235.0654296875,130707.732421875,0,0,0,0,71235.0654296875,130707.732421875,0,0,0,0,0,0,67489.6796875,67489.6796875,0,0,0,0,67489.6796875,67489.6796875,0,0,0,0,0,0,3745.3857421875,63218.052734375,0,0,0,0,3745.3857421875,63218.052734375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2018,350214.8125,173935.214111328,0,0,0,0,350214.8125,173935.214111328,0,0,0,0,0,0,65979.703125,65979.703125,0,0,0,0,65979.703125,65979.703125,0,0,0,0,0,0,284235.109375,107955.510986328,0,0,0,0,284235.109375,107955.510986328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2019,64894.5078125,151233.71875,0,0,0,0,64894.5078125,151233.71875,0,0,0,0,0,0,64894.5078125,64894.5078125,0,0,0,0,64894.5078125,64894.5078125,0,0,0,0,0,0,0,86339.2109375,0,0,0,0,0,86339.2109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2020,11022.171875,93817.8515625,0,0,0,0,11022.171875,93817.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11022.171875,93817.8515625,0,0,0,0,11022.171875,93817.8515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.3_1,Nasirabad,2021,23020.05078125,23020.05078125,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,23020.05078125,23020.05078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1989,1611326.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611326.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1990,17289796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17289796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1991,551112.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551112.0625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1992,52343.341796875,175204.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52343.341796875,175204.796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1993,8518689.13525391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8518689.13525391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1994,0,408159.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408159.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1995,0,2036324.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2036324.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1996,0,5344124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5344124.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1997,1334340.625,3274868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334340.625,3274868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1998,2417772.25,3229337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2417772.25,3229337.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,1999,0,899492.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899492.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2000,0,599609.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,599609.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2001,0,889045.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,889045.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2002,0,705712.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705712.921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2003,16188908.8313882,220651.96875,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0,1502620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220651.96875,0,0,0,0,0,0,0,0,0,0,0,0,14686288.8313882,0,3849211.4851455,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2004,247518.875,2213746.52470392,0,323189.468412407,0,0,0,0,0,0,0,0,0,0,247518.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451556,0,0,0,0,0,0,0,0,0,0,0,0,0,1762190.52470392,0,323189.468412407,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2005,3724135.7882805,5091036.79653645,0,421434.259982652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724135.7882805,5091036.79653645,0,421434.259982652,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2006,0,7243735.66093151,0,608039.400388702,0,0,0,70022.0703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70022.0703125,0,0,0,0,0,70022.0703125,0,0,0,0,0,0,0,7173713.59061901,0,608039.400388702,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2007,212030.90625,6344667.61189024,0,622814.708430535,0,0,212030.90625,16231.2685546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212030.90625,16231.2685546875,0,0,0,0,212030.90625,16231.2685546875,0,0,0,0,0,0,0,6328436.34333555,0,622814.708430535,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2008,12285341.1074136,4892160.59710451,0,543327.388808316,0,0,0,0,0,0,0,0,0,0,493007.21875,162145.328125,0,0,0,0,0,0,0,0,0,0,0,0,54014.3125,96760.412109375,0,0,0,0,0,0,0,0,0,0,0,0,11738319.5761637,4633254.85687013,0,543327.388808316,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2009,4092185.6015625,8462910.20229607,0,189940.689015102,0,0,3667134.75,3661610.98388672,0,0,0,0,0,0,380774.0625,431695.8125,0,0,0,0,0,0,0,0,0,0,0,0,3711411.5390625,3807600.59765625,0,0,0,0,3667134.75,3661610.98388672,0,0,0,0,0,0,0,4223613.79213982,0,189940.689015102,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2010,2681902.97265625,1413850.79810288,0,38574.9593299689,0,0,148451.40625,-2673027.62109375,0,0,0,0,0,0,0,409402.94140625,0,0,0,0,0,409402.94140625,0,0,0,0,0,0,2681902.97265625,-587552.88067627,0,0,0,0,148451.40625,-3082430.5625,0,0,0,0,0,0,0,1592000.7373729,0,38574.9593299689,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2011,4012055.515625,6111985.90745903,0,-37797.352878265,0,0,1124513.2578125,496287.5390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4012055.515625,3383829.796875,0,0,0,0,1124513.2578125,496287.5390625,0,0,0,0,0,0,0,2728156.11058403,0,-37797.352878265,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2012,4232317.67578125,7492319.48376576,0,0,0,0,235701.92578125,484565.241210938,0,0,0,0,0,0,235701.92578125,235701.921875,0,0,0,0,235701.92578125,235701.921875,0,0,0,0,0,0,3996615.75,4245134.94433594,0,0,0,0,0,248863.319335938,0,0,0,0,0,0,0,3011482.61755482,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2013,49094400.9648438,5301842.92616231,0,0,0,0,1095714.93359375,306437.59765625,0,0,0,0,0,0,46827789.1484375,146123.0234375,0,0,0,0,1043525.1484375,146123.0234375,0,0,0,0,0,0,2266611.81640625,2064552.10546875,0,0,0,0,52189.78515625,160314.57421875,0,0,0,0,0,0,0,3091167.79725606,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2014,4164893.33203125,1729291.67594196,0,0,0,0,436143.33203125,697520.33203125,0,0,0,0,0,0,436143.33203125,436143.33203125,0,0,0,0,436143.33203125,436143.33203125,0,0,0,0,0,0,0,261377,0,0,0,0,0,261377,0,0,0,0,0,0,3728750,1031771.34391071,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2015,407522.4765625,19862269.939219,0,0,0,0,372844.94140625,212424.67578125,0,0,0,0,0,0,407522.4765625,19386902.2109375,0,0,0,0,372844.94140625,212424.67578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475367.728281484,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2016,0,30880955.1485152,0,0,0,0,0,0,0,0,0,0,0,0,0,30966603.09375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-85647.9452347705,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2017,26752745.1289063,6758219.70607989,0,0,0,0,60258.64453125,60258.64453125,0,0,0,0,0,0,26752745.1289063,5917360.16015625,0,0,0,0,60258.64453125,60258.64453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840859.545923642,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2018,31497725.5036246,7415740.05733673,0,0,0,0,487264.232910156,15980.6391601563,0,0,0,0,0,0,471283.59375,7208994.125,0,0,0,0,471283.59375,0,0,0,0,0,0,0,15980.6391601563,15980.6391601563,0,0,0,0,15980.6391601563,15980.6391601563,0,0,0,0,0,0,31010461.2707144,190765.293176577,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2019,1428213.79430666,15637654.8160772,41007.1580761948,0,0,0,1387206.63623047,5305.88623046875,0,0,0,0,0,0,1381900.75,15311572.8398438,0,0,0,0,1381900.75,0,0,0,0,0,0,0,5305.88623046875,5305.88623046875,0,0,0,0,5305.88623046875,5305.88623046875,0,0,0,0,0,0,41007.1580761948,320776.090002936,41007.1580761948,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2020,53042320.3412318,2927399.7301672,0,0,0,0,1349215.625,0,0,0,0,0,0,0,1349215.625,2879029.65625,0,0,0,0,1349215.625,0,0,0,0,0,0,0,0,2828.18725585938,0,0,0,0,0,0,0,0,0,0,0,0,51693104.7162318,45541.8866613452,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2021,0,1370304.09941607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370304.09941607,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2022,0,6191198.17463124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6191198.17463124,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.4_1,Quetta,2023,0,2435689.86303733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2435689.86303733,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2003,8127808.00968204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8127808.00968204,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2004,0,1079250.79221864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079250.79221864,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2005,1241378.5960935,3317883.25409475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1241378.5960935,3317883.25409475,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2006,0,4852024.6648279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4852024.6648279,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2007,0,4146035.6627205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4146035.6627205,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2008,0,2609307.40548876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2609307.40548876,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2009,0,1922669.49750599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1922669.49750599,0,0,0,0,0,0,0,0,0,0,0,0
PAK.2_1,Baluchistan,PAK.2.5_1,Sibi,2010,0,537256.406063147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537256.406063147,0,0,0,0,0,0,0,0,0,0,0,0
